Màu Mắt,Kiểu Mắt,Màu Tóc Tự Nhiên,Màu Da,Kiểu Mũi,Kiểu Tóc,Kiểu Môi,Râu Tóc Lông,Chủng Tộc
Đen,Nhỏ,Nâu,-1,Cao,Lượn sóng,Dày,Thưa,
Đen,To,Nâu,-1,Thấp,Xoăn,Dày,Thưa,
Đen,Nhỏ,Nâu,-1,Cao,Xoăn,Mỏng,Rậm,
Nâu,Vừa,Nâu,-1,Thấp,Xoăn,Vừa,Thưa,
Đen,Nhỏ,Nâu,-1,Gãy,Thẳng,Vừa,Rậm,
Lam,Nhỏ,Vàng,-1,Cao,Xoăn,Dày,Rậm,
Lam,Nhỏ,Đen,-1,Lỗ mũi to,Thẳng,Dày,Thưa,
Đen,Nhỏ,Đen,-1,Lỗ mũi to,Thẳng,Vừa,Thưa,
Đỏ,Nhỏ,Nâu,-1,Cao,Lượn sóng,Dày,Thưa,
Đen,Nhỏ,Nâu,-1,Lỗ mũi to,Xoăn,Vừa,Rậm,
Nâu,To,Đen,-1,Thấp,Thẳng,Vừa,Rậm,
Xám,To,Đen,-1,Thấp,Xoăn,Vừa,Thưa,
Nâu,To,Nâu,-1,Gãy,Thẳng,Vừa,Rậm,
Nâu,To,Đen,-1,Cao,Lượn sóng,Vừa,Thưa,
Nâu,Vừa,Đen,-1,Cao,Lượn sóng,Dày,Thưa,
Nâu,Nhỏ,Đen,-1,Thấp,Thẳng,Mỏng,Rậm,
Đen,Nhỏ,Vàng,-1,Lỗ mũi to,Thẳng,Dày,Rậm,
Nâu,Nhỏ,Đen,-1,Thấp,Xoăn,Dày,Thưa,
Đen,To,Nâu,-1,Thấp,Lượn sóng,Vừa,Rậm,
Nâu,To,Vàng,-1,Cao,Thẳng,Mỏng,Rậm,
Đen,To,Đen,-1,Gãy,Lượn sóng,Vừa,Thưa,
Đen,Nhỏ,Đen,-1,Cao,Lượn sóng,Vừa,Thưa,
Đen,Vừa,Nâu,-1,Thấp,Xoăn,Dày,Rậm,
Đen,Vừa,Đen,-1,Cao,Thẳng,Vừa,Thưa,
Nâu,To,Nâu,-1,Lỗ mũi to,Xoăn,Vừa,Rậm,
Nâu,Nhỏ,Nâu,-1,Thấp,Xoăn,Vừa,Thưa,
Nâu,To,Vàng,-1,Thấp,Lượn sóng,Mỏng,Thưa,
Lam,Nhỏ,Đỏ,-1,Cao,Thẳng,Mỏng,Thưa,
Nâu,Nhỏ,Nâu,-1,Gãy,Thẳng,Vừa,Rậm,
Nâu,To,Nâu,-1,Lỗ mũi to,Xoăn,Mỏng,Thưa,
Nâu,Nhỏ,Nâu,-1,Lỗ mũi to,Lượn sóng,Vừa,Rậm,
Nâu,To,Nâu,-1,Cao,Xoăn,Dày,Rậm,
Nâu,To,Nâu,-1,Lỗ mũi to,Thẳng,Mỏng,Rậm,
Nâu,Vừa,Đen,-1,Cao,Lượn sóng,Vừa,Rậm,
Đen,To,Nâu,-1,Lỗ mũi to,Thẳng,Vừa,Rậm,
Nâu,Nhỏ,Đen,-1,Lỗ mũi to,Xoăn,Mỏng,Rậm,
Nâu,Nhỏ,Lam,-1,Thấp,Xoăn,Mỏng,Rậm,
Đen,Nhỏ,Nâu,-1,Cao,Lượn sóng,Dày,Rậm,
Nâu,To,Đen,-1,Cao,Lượn sóng,Dày,Thưa,
Lam,Nhỏ,Đen,-1,Thấp,Thẳng,Dày,Thưa,
Nâu,Vừa,Đen,-1,Thấp,Thẳng,Vừa,Thưa,
Nâu,To,Vàng,-1,Thấp,Xoăn,Vừa,Rậm,
Nâu,Nhỏ,Nâu,-1,Cao,Xoăn,Vừa,Thưa,
Vàng,Nhỏ,Vàng,-1,Thấp,Lượn sóng,Vừa,Rậm,
Nâu,Nhỏ,Đen,-1,Thấp,Thẳng,Vừa,Rậm,
Nâu,Nhỏ,Nâu,-1,Thấp,Xoăn,Mỏng,Thưa,
Lam,Nhỏ,Đen,-1,Lỗ mũi to,Lượn sóng,Dày,Rậm,
Lam,To,Đen,-1,Gãy,Thẳng,Dày,Rậm,
Nâu,To,Đen,-1,Gãy,Lượn sóng,Dày,Rậm,
Nâu,Vừa,Đen,-1,Thấp,Xoăn,Vừa,Rậm,
Xám,To,Nâu,-1,Thấp,Lượn sóng,Vừa,Thưa,
Đen,Nhỏ,Đen,-1,Gãy,Thẳng,Dày,Rậm,
Nâu,Nhỏ,Nâu,-1,Thấp,Xoăn,Mỏng,Rậm,
Nâu,Vừa,Đen,-1,Gãy,Thẳng,Mỏng,Thưa,
Đen,Nhỏ,Đỏ,-1,Lỗ mũi to,Xoăn,Vừa,Rậm,
Đen,To,Vàng,-1,Thấp,Lượn sóng,Dày,Rậm,
Đen,To,Đen,-1,Cao,Thẳng,Vừa,Rậm,
Nâu,Nhỏ,Đen,-1,Lỗ mũi to,Thẳng,Vừa,Thưa,
Đen,To,Đen,-1,Thấp,Thẳng,Vừa,Thưa,
Lam,To,Nâu,-1,Thấp,Xoăn,Vừa,Thưa,
Nâu,Nhỏ,Đen,-1,Gãy,Thẳng,Mỏng,Thưa,
Đen,Nhỏ,Đen,-1,Cao,Xoăn,Mỏng,Rậm,
Đen,Nhỏ,Nâu,-1,Thấp,Xoăn,Mỏng,Rậm,
Lam,To,Nâu,-1,Gãy,Lượn sóng,Mỏng,Rậm,
Nâu,Nhỏ,Nâu,-1,Cao,Thẳng,Vừa,Rậm,
Đen,To,Đen,-1,Cao,Xoăn,Mỏng,Thưa,
Đen,Nhỏ,Đen,-1,Cao,Xoăn,Mỏng,Rậm,
Đen,Nhỏ,Nâu,-1,Thấp,Lượn sóng,Vừa,Rậm,
Nâu,Nhỏ,Nâu,-1,Thấp,Xoăn,Mỏng,Rậm,
Đen,Nhỏ,Nâu,-1,Cao,Xoăn,Mỏng,Thưa,
Nâu,Nhỏ,Vàng,-1,Thấp,Thẳng,Mỏng,Rậm,
Lam,Nhỏ,Đen,-1,Lỗ mũi to,Thẳng,Mỏng,Rậm,
Đen,To,Nâu,-1,Thấp,Thẳng,Vừa,Rậm,
Đen,Vừa,Nâu,-1,Thấp,Lượn sóng,Mỏng,Rậm,
Nâu,Nhỏ,Đen,-1,Thấp,Xoăn,Mỏng,Thưa,
Đen,Nhỏ,Nâu,-1,Cao,Thẳng,Dày,Thưa,
Nâu,Nhỏ,Vàng,-1,Cao,Xoăn,Mỏng,Rậm,
Nâu,To,Đen,-1,Lỗ mũi to,Xoăn,Vừa,Rậm,
Đen,To,Đen,-1,Lỗ mũi to,Xoăn,Vừa,Rậm,
Nâu,To,Nâu,-1,Gãy,Lượn sóng,Mỏng,Rậm,
Đen,To,Nâu,-1,Cao,Xoăn,Mỏng,Thưa,
Đen,Nhỏ,Đen,-1,Lỗ mũi to,Xoăn,Mỏng,Thưa,
Đen,Nhỏ,Đen,-1,Gãy,Thẳng,Vừa,Thưa,
Xám,To,Đen,-1,Lỗ mũi to,Xoăn,Vừa,Rậm,
Vàng,Nhỏ,Nâu,-1,Thấp,Thẳng,Vừa,Rậm,
Nâu,Vừa,Đen,-1,Gãy,Xoăn,Mỏng,Thưa,
Nâu,Nhỏ,Đen,-1,Thấp,Thẳng,Mỏng,Rậm,
Đen,To,Vàng,-1,Gãy,Thẳng,Vừa,Thưa,
Nâu,Nhỏ,Nâu,-1,Cao,Thẳng,Dày,Thưa,
Đen,To,Nâu,-1,Cao,Thẳng,Mỏng,Thưa,
Nâu,Nhỏ,Nâu,-1,Cao,Thẳng,Vừa,Thưa,
Xám,Nhỏ,Đen,-1,Cao,Thẳng,Mỏng,Thưa,
Nâu,Nhỏ,Nâu,-1,Lỗ mũi to,Xoăn,Mỏng,Thưa,
Nâu,To,Đen,-1,Cao,Xoăn,Vừa,Thưa,
Nâu,To,Nâu,-1,Cao,Xoăn,Vừa,Thưa,
Lam,To,Nâu,-1,Gãy,Xoăn,Dày,Thưa,
Lam,To,Lam,-1,Gãy,Xoăn,Vừa,Thưa,
Nâu,To,Đen,-1,Lỗ mũi to,Lượn sóng,Dày,Rậm,
Nâu,To,Đen,-1,Thấp,Xoăn,Dày,Rậm,
Lam,To,Đen,-1,Gãy,Thẳng,Mỏng,Rậm,
Nâu,Nhỏ,Nâu,-1,Thấp,Thẳng,Vừa,Thưa,
Xám,Nhỏ,Vàng,-1,Thấp,Thẳng,Vừa,Thưa,
Nâu,Nhỏ,Nâu,-1,Cao,Xoăn,Dày,Thưa,
Đen,Nhỏ,Nâu,-1,Thấp,Lượn sóng,Dày,Thưa,
Nâu,Nhỏ,Nâu,-1,Cao,Xoăn,Dày,Rậm,
Nâu,To,Đen,-1,Thấp,Xoăn,Vừa,Rậm,
Đen,To,Đỏ,-1,Cao,Lượn sóng,Mỏng,Thưa,
Đen,To,Vàng,-1,Thấp,Xoăn,Dày,Thưa,
Nâu,To,Đỏ,-1,Gãy,Xoăn,Vừa,Thưa,
Lam,To,Nâu,-1,Lỗ mũi to,Thẳng,Mỏng,Thưa,
Đen,To,Đen,-1,Lỗ mũi to,Xoăn,Mỏng,Thưa,
Nâu,To,Nâu,-1,Cao,Xoăn,Vừa,Thưa,
Vàng,Nhỏ,Đen,-1,Thấp,Xoăn,Vừa,Thưa,
Xám,Nhỏ,Nâu,-1,Thấp,Lượn sóng,Vừa,Rậm,
Đen,Nhỏ,Đen,-1,Cao,Lượn sóng,Vừa,Thưa,
Đen,Nhỏ,Đen,-1,Lỗ mũi to,Xoăn,Mỏng,Rậm,
Nâu,To,Đen,-1,Gãy,Thẳng,Vừa,Thưa,
Đen,Nhỏ,Nâu,-1,Thấp,Xoăn,Vừa,Thưa,
Xám,Nhỏ,Nâu,-1,Thấp,Xoăn,Vừa,Rậm,
Đen,Vừa,Đen,-1,Thấp,Xoăn,Mỏng,Rậm,
Lam,To,Đỏ,-1,Gãy,Xoăn,Dày,Rậm,
Nâu,To,Vàng,-1,Cao,Thẳng,Vừa,Thưa,
Đen,Vừa,Nâu,-1,Lỗ mũi to,Lượn sóng,Mỏng,Thưa,
Đen,To,Đen,-1,Lỗ mũi to,Xoăn,Vừa,Rậm,
Đen,Nhỏ,Đen,-1,Gãy,Xoăn,Dày,Thưa,
Nâu,Nhỏ,Nâu,-1,Lỗ mũi to,Xoăn,Dày,Rậm,
Lam,Nhỏ,Nâu,-1,Lỗ mũi to,Thẳng,Dày,Rậm,
Lam,To,Đen,-1,Thấp,Xoăn,Vừa,Rậm,
Nâu,Nhỏ,Đen,-1,Thấp,Xoăn,Mỏng,Rậm,
Đen,Nhỏ,Đỏ,-1,Thấp,Lượn sóng,Mỏng,Thưa,
Nâu,Vừa,Đen,-1,Lỗ mũi to,Thẳng,Dày,Rậm,
Đen,To,Vàng,-1,Cao,Xoăn,Mỏng,Rậm,
Nâu,Nhỏ,Đen,-1,Thấp,Lượn sóng,Mỏng,Rậm,
Đen,Nhỏ,Nâu,-1,Gãy,Xoăn,Mỏng,Rậm,
Nâu,Vừa,Nâu,-1,Cao,Lượn sóng,Mỏng,Rậm,
Nâu,To,Đen,-1,Cao,Lượn sóng,Vừa,Rậm,
Đen,Vừa,Đen,-1,Gãy,Lượn sóng,Mỏng,Thưa,
Lam,Nhỏ,Nâu,-1,Cao,Lượn sóng,Vừa,Rậm,
Đen,Vừa,Vàng,-1,Lỗ mũi to,Xoăn,Dày,Thưa,
Đen,Nhỏ,Đen,-1,Lỗ mũi to,Lượn sóng,Vừa,Rậm,
Đen,Nhỏ,Vàng,-1,Lỗ mũi to,Thẳng,Vừa,Thưa,
Nâu,Nhỏ,Nâu,-1,Thấp,Thẳng,Mỏng,Rậm,
Đen,Vừa,Nâu,-1,Cao,Thẳng,Vừa,Rậm,
Nâu,To,Đen,-1,Thấp,Thẳng,Vừa,Rậm,
Nâu,To,Lam,-1,Lỗ mũi to,Xoăn,Dày,Rậm,
Nâu,Nhỏ,Đen,-1,Thấp,Thẳng,Vừa,Rậm,
Nâu,To,Vàng,-1,Lỗ mũi to,Xoăn,Vừa,Thưa,
Đen,Nhỏ,Nâu,-1,Cao,Xoăn,Mỏng,Thưa,
Nâu,Nhỏ,Nâu,-1,Thấp,Xoăn,Mỏng,Rậm,
Đen,Nhỏ,Đỏ,-1,Thấp,Lượn sóng,Dày,Thưa,
Nâu,Nhỏ,Đen,-1,Lỗ mũi to,Thẳng,Vừa,Rậm,
Đen,To,Nâu,-1,Cao,Lượn sóng,Dày,Rậm,
Nâu,Vừa,Nâu,-1,Thấp,Thẳng,Dày,Thưa,
Đen,Nhỏ,Vàng,-1,Gãy,Thẳng,Mỏng,Rậm,
Nâu,Nhỏ,Đỏ,-1,Cao,Thẳng,Dày,Rậm,
Lam,To,Đen,-1,Lỗ mũi to,Thẳng,Vừa,Rậm,
Nâu,To,Nâu,-1,Lỗ mũi to,Thẳng,Dày,Thưa,
Nâu,Nhỏ,Nâu,-1,Cao,Thẳng,Vừa,Rậm,
Nâu,Nhỏ,Đen,-1,Cao,Thẳng,Dày,Thưa,
Nâu,Nhỏ,Đỏ,-1,Gãy,Xoăn,Vừa,Rậm,
Đen,Vừa,Đen,-1,Gãy,Xoăn,Dày,Thưa,
Đen,Nhỏ,Đen,-1,Cao,Xoăn,Dày,Thưa,
Nâu,Nhỏ,Đen,-1,Cao,Lượn sóng,Vừa,Thưa,
Đen,To,Nâu,-1,Thấp,Lượn sóng,Vừa,Thưa,
Đen,To,Nâu,-1,Cao,Xoăn,Mỏng,Thưa,
Nâu,To,Đen,-1,Gãy,Thẳng,Mỏng,Thưa,
Đen,Nhỏ,Đen,-1,Cao,Thẳng,Mỏng,Rậm,
Đen,Nhỏ,Đen,-1,Thấp,Thẳng,Dày,Thưa,
Xám,To,Nâu,-1,Lỗ mũi to,Xoăn,Vừa,Thưa,
Nâu,Nhỏ,Đen,-1,Cao,Thẳng,Dày,Thưa,
Nâu,Vừa,Nâu,-1,Thấp,Xoăn,Vừa,Thưa,
Nâu,To,Nâu,-1,Gãy,Xoăn,Vừa,Thưa,
Nâu,To,Nâu,-1,Cao,Lượn sóng,Mỏng,Thưa,
Nâu,To,Đen,-1,Cao,Xoăn,Vừa,Rậm,
Xám,Vừa,Đen,-1,Thấp,Thẳng,Dày,Thưa,
Lam,Nhỏ,Đen,-1,Cao,Thẳng,Dày,Rậm,
Đen,Nhỏ,Nâu,-1,Gãy,Thẳng,Mỏng,Rậm,
Nâu,To,Nâu,-1,Thấp,Xoăn,Vừa,Rậm,
Đen,To,Vàng,-1,Lỗ mũi to,Xoăn,Mỏng,Thưa,
Nâu,To,Đen,-1,Gãy,Xoăn,Dày,Thưa,
Đen,To,Đen,-1,Cao,Xoăn,Dày,Thưa,
Nâu,Vừa,Đen,-1,Cao,Xoăn,Dày,Rậm,
Đen,Nhỏ,Nâu,-1,Cao,Thẳng,Dày,Thưa,
Đen,To,Đen,-1,Gãy,Lượn sóng,Vừa,Thưa,
Nâu,To,Nâu,-1,Thấp,Xoăn,Vừa,Thưa,
Lam,Nhỏ,Đen,-1,Thấp,Thẳng,Vừa,Rậm,
Nâu,To,Đen,-1,Gãy,Xoăn,Vừa,Rậm,
Nâu,Nhỏ,Đỏ,-1,Lỗ mũi to,Xoăn,Vừa,Thưa,
Đen,Nhỏ,Nâu,-1,Lỗ mũi to,Thẳng,Mỏng,Rậm,
Lam,To,Đen,-1,Lỗ mũi to,Thẳng,Mỏng,Thưa,
Đen,Nhỏ,Đen,-1,Cao,Thẳng,Vừa,Thưa,
Đen,Nhỏ,Nâu,-1,Thấp,Xoăn,Vừa,Rậm,
Đen,To,Đen,-1,Gãy,Thẳng,Mỏng,Rậm,
Lam,Nhỏ,Đỏ,-1,Thấp,Lượn sóng,Vừa,Thưa,
Đen,Nhỏ,Đen,-1,Lỗ mũi to,Xoăn,Vừa,Rậm,
Nâu,To,Nâu,-1,Thấp,Xoăn,Vừa,Thưa,
Nâu,Nhỏ,Đen,-1,Cao,Thẳng,Mỏng,Rậm,
Lam,Nhỏ,Nâu,-1,Gãy,Xoăn,Vừa,Rậm,
Nâu,To,Đỏ,-1,Thấp,Thẳng,Vừa,Rậm,
Đen,Nhỏ,Nâu,-1,Thấp,Thẳng,Vừa,Thưa,
Nâu,Nhỏ,Nâu,-1,Lỗ mũi to,Thẳng,Mỏng,Rậm,
Đen,Nhỏ,Nâu,-1,Lỗ mũi to,Lượn sóng,Vừa,Thưa,
Nâu,Nhỏ,Vàng,-1,Lỗ mũi to,Xoăn,Vừa,Rậm,
Đen,Nhỏ,Đen,-1,Lỗ mũi to,Lượn sóng,Vừa,Thưa,
Nâu,Nhỏ,Nâu,-1,Cao,Lượn sóng,Mỏng,Thưa,
Đen,Vừa,Vàng,-1,Thấp,Thẳng,Vừa,Thưa,
Đen,Nhỏ,Nâu,-1,Lỗ mũi to,Xoăn,Vừa,Thưa,
Nâu,To,Nâu,-1,Thấp,Lượn sóng,Vừa,Rậm,
Nâu,To,Nâu,-1,Cao,Xoăn,Vừa,Rậm,
Lam,To,Nâu,-1,Thấp,Thẳng,Dày,Thưa,
Nâu,To,Đen,-1,Thấp,Thẳng,Mỏng,Rậm,
Xám,Vừa,Đen,-1,Gãy,Thẳng,Dày,Rậm,
Lam,Nhỏ,Nâu,-1,Thấp,Thẳng,Vừa,Thưa,
Đen,To,Đỏ,-1,Thấp,Lượn sóng,Mỏng,Thưa,
Nâu,To,Nâu,-1,Cao,Xoăn,Dày,Thưa,
Đen,To,Đen,-1,Cao,Xoăn,Vừa,Rậm,
Đen,To,Nâu,-1,Lỗ mũi to,Xoăn,Vừa,Rậm,
Lam,Vừa,Vàng,-1,Cao,Xoăn,Vừa,Rậm,
Nâu,Nhỏ,Nâu,-1,Cao,Thẳng,Dày,Rậm,
Đen,Nhỏ,Đen,-1,Cao,Lượn sóng,Vừa,Rậm,
Đen,Vừa,Đen,-1,Lỗ mũi to,Lượn sóng,Mỏng,Rậm,
Đen,To,Đen,-1,Lỗ mũi to,Xoăn,Vừa,Rậm,
Đen,To,Nâu,-1,Lỗ mũi to,Xoăn,Dày,Rậm,
Nâu,Nhỏ,Nâu,-1,Lỗ mũi to,Lượn sóng,Vừa,Thưa,
Nâu,Nhỏ,Nâu,-1,Lỗ mũi to,Xoăn,Mỏng,Thưa,
Đen,Nhỏ,Đen,-1,Gãy,Xoăn,Vừa,Rậm,
Đen,To,Đỏ,-1,Cao,Thẳng,Mỏng,Rậm,
Nâu,To,Đen,-1,Cao,Thẳng,Vừa,Rậm,
Đen,Nhỏ,Đen,-1,Cao,Thẳng,Mỏng,Rậm,
Nâu,Nhỏ,Nâu,-1,Lỗ mũi to,Thẳng,Dày,Rậm,
Nâu,To,Đen,-1,Lỗ mũi to,Lượn sóng,Vừa,Thưa,
Đen,Nhỏ,Đen,-1,Gãy,Thẳng,Mỏng,Rậm,
Đen,To,Nâu,-1,Thấp,Thẳng,Vừa,Thưa,
Nâu,Nhỏ,Vàng,-1,Lỗ mũi to,Thẳng,Dày,Rậm,
Đen,To,Nâu,-1,Thấp,Lượn sóng,Mỏng,Rậm,
Nâu,Nhỏ,Nâu,-1,Thấp,Xoăn,Vừa,Thưa,
Đen,Nhỏ,Nâu,-1,Lỗ mũi to,Thẳng,Dày,Thưa,
Nâu,Nhỏ,Đỏ,-1,Thấp,Xoăn,Vừa,Thưa,
Đen,To,Đen,-1,Lỗ mũi to,Lượn sóng,Vừa,Thưa,
Lam,Vừa,Đen,-1,Cao,Thẳng,Mỏng,Rậm,
Đen,To,Đen,-1,Gãy,Thẳng,Mỏng,Thưa,
Lam,To,Nâu,-1,Gãy,Xoăn,Dày,Thưa,
Nâu,Nhỏ,Nâu,-1,Thấp,Xoăn,Vừa,Thưa,
Đen,Nhỏ,Đen,-1,Lỗ mũi to,Lượn sóng,Vừa,Thưa,
Lam,Nhỏ,Đen,-1,Thấp,Lượn sóng,Mỏng,Rậm,
Xám,Nhỏ,Nâu,-1,Thấp,Thẳng,Dày,Rậm,
Nâu,To,Nâu,-1,Gãy,Thẳng,Vừa,Rậm,
Nâu,To,Đen,-1,Thấp,Thẳng,Mỏng,Rậm,
Lam,Vừa,Vàng,-1,Thấp,Lượn sóng,Vừa,Thưa,
Xám,Nhỏ,Đen,-1,Thấp,Thẳng,Mỏng,Rậm,
Nâu,Nhỏ,Vàng,-1,Thấp,Thẳng,Vừa,Thưa,
Xám,Nhỏ,Nâu,-1,Lỗ mũi to,Thẳng,Vừa,Thưa,
Nâu,Nhỏ,Đỏ,-1,Cao,Xoăn,Dày,Thưa,
Vàng,To,Nâu,-1,Lỗ mũi to,Thẳng,Dày,Rậm,
Nâu,Nhỏ,Đen,-1,Cao,Xoăn,Dày,Rậm,
Xám,To,Nâu,-1,Gãy,Xoăn,Dày,Rậm,
Nâu,Nhỏ,Nâu,-1,Cao,Xoăn,Vừa,Thưa,
Lam,Nhỏ,Vàng,-1,Thấp,Thẳng,Mỏng,Thưa,
Vàng,To,Nâu,-1,Thấp,Thẳng,Vừa,Rậm,
Nâu,Nhỏ,Đen,-1,Cao,Thẳng,Vừa,Thưa,
Nâu,To,Đen,-1,Cao,Thẳng,Dày,Rậm,
Đen,Nhỏ,Đen,-1,Thấp,Thẳng,Mỏng,Thưa,
Nâu,To,Đen,-1,Cao,Thẳng,Vừa,Thưa,
Nâu,To,Đen,-1,Lỗ mũi to,Xoăn,Vừa,Thưa,
Nâu,Nhỏ,Nâu,-1,Thấp,Thẳng,Dày,Thưa,
Đen,To,Nâu,-1,Thấp,Xoăn,Vừa,Thưa,
Đen,Vừa,Vàng,-1,Cao,Lượn sóng,Vừa,Thưa,
Nâu,To,Đen,-1,Cao,Thẳng,Mỏng,Rậm,
Nâu,Nhỏ,Nâu,-1,Thấp,Xoăn,Vừa,Thưa,
Đen,Nhỏ,Vàng,-1,Lỗ mũi to,Lượn sóng,Dày,Thưa,
Đen,Nhỏ,Nâu,-1,Thấp,Thẳng,Dày,Thưa,
Đen,Nhỏ,Đen,-1,Thấp,Xoăn,Mỏng,Rậm,
Nâu,Nhỏ,Đen,-1,Thấp,Xoăn,Vừa,Thưa,
Đen,To,Nâu,-1,Cao,Thẳng,Vừa,Thưa,
Nâu,To,Nâu,-1,Cao,Xoăn,Vừa,Thưa,
Đen,Nhỏ,Nâu,-1,Thấp,Thẳng,Mỏng,Thưa,
Nâu,To,Vàng,-1,Thấp,Xoăn,Mỏng,Thưa,
Nâu,Nhỏ,Nâu,-1,Thấp,Xoăn,Vừa,Thưa,
Nâu,Nhỏ,Đỏ,-1,Cao,Xoăn,Mỏng,Thưa,
Nâu,To,Vàng,-1,Lỗ mũi to,Thẳng,Dày,Thưa,
Nâu,Nhỏ,Đỏ,-1,Cao,Lượn sóng,Dày,Thưa,
Đen,To,Nâu,-1,Cao,Thẳng,Vừa,Rậm,
Đen,To,Nâu,-1,Thấp,Thẳng,Mỏng,Rậm,
Nâu,Vừa,Đen,-1,Gãy,Xoăn,Vừa,Rậm,
Tím,To,Đen,-1,Thấp,Xoăn,Mỏng,Rậm,
Nâu,Nhỏ,Đỏ,-1,Lỗ mũi to,Thẳng,Mỏng,Rậm,
Nâu,Nhỏ,Đen,-1,Thấp,Lượn sóng,Mỏng,Thưa,
Đen,To,Nâu,-1,Lỗ mũi to,Xoăn,Mỏng,Rậm,
Đen,Vừa,Đen,-1,Cao,Xoăn,Vừa,Thưa,
Nâu,To,Nâu,-1,Lỗ mũi to,Xoăn,Dày,Rậm,
Nâu,Vừa,Nâu,-1,Lỗ mũi to,Thẳng,Mỏng,Thưa,
Nâu,To,Đỏ,-1,Lỗ mũi to,Lượn sóng,Vừa,Thưa,
Xám,To,Đen,-1,Cao,Xoăn,Vừa,Rậm,
Lam,Nhỏ,Vàng,-1,Gãy,Lượn sóng,Dày,Thưa,
Đen,Nhỏ,Đen,-1,Thấp,Thẳng,Dày,Rậm,
Nâu,To,Nâu,-1,Gãy,Thẳng,Vừa,Rậm,
Nâu,Nhỏ,Vàng,-1,Thấp,Xoăn,Vừa,Thưa,
Đen,To,Nâu,-1,Thấp,Xoăn,Vừa,Thưa,
Nâu,Nhỏ,Nâu,-1,Lỗ mũi to,Thẳng,Mỏng,Thưa,
Nâu,Nhỏ,Nâu,-1,Gãy,Xoăn,Vừa,Rậm,
Nâu,Nhỏ,Nâu,-1,Lỗ mũi to,Thẳng,Vừa,Thưa,
Nâu,Nhỏ,Nâu,-1,Thấp,Lượn sóng,Dày,Rậm,
Đen,To,Đen,-1,Gãy,Xoăn,Dày,Rậm,
Nâu,To,Nâu,-1,Thấp,Xoăn,Vừa,Rậm,
Đen,To,Đen,-1,Cao,Thẳng,Dày,Thưa,
Nâu,To,Nâu,-1,Thấp,Xoăn,Vừa,Rậm,
Xám,To,Đen,-1,Thấp,Xoăn,Dày,Rậm,
Nâu,Nhỏ,Đen,-1,Cao,Thẳng,Dày,Thưa,
Nâu,Nhỏ,Nâu,-1,Cao,Xoăn,Mỏng,Thưa,
Đen,To,Đen,-1,Thấp,Xoăn,Vừa,Thưa,
Nâu,Nhỏ,Đen,-1,Thấp,Thẳng,Vừa,Rậm,
Nâu,Nhỏ,Đen,-1,Thấp,Xoăn,Mỏng,Rậm,
Nâu,Nhỏ,Nâu,-1,Thấp,Lượn sóng,Dày,Thưa,
Nâu,Nhỏ,Vàng,-1,Thấp,Thẳng,Dày,Rậm,
Lam,Vừa,Vàng,-1,Cao,Xoăn,Mỏng,Thưa,
Nâu,To,Nâu,-1,Cao,Thẳng,Mỏng,Rậm,
Đen,Nhỏ,Đen,-1,Lỗ mũi to,Xoăn,Dày,Rậm,
Đen,Nhỏ,Nâu,-1,Cao,Xoăn,Dày,Rậm,
Nâu,To,Đen,-1,Cao,Thẳng,Vừa,Thưa,
Đen,Nhỏ,Đen,-1,Thấp,Lượn sóng,Dày,Rậm,
Lam,Vừa,Đen,-1,Cao,Thẳng,Vừa,Rậm,
Đen,Nhỏ,Nâu,-1,Gãy,Xoăn,Vừa,Rậm,
Đen,Vừa,Đen,-1,Cao,Thẳng,Mỏng,Thưa,
Đen,To,Nâu,-1,Thấp,Lượn sóng,Dày,Thưa,
Đen,Nhỏ,Đen,-1,Thấp,Thẳng,Mỏng,Thưa,
Đen,Nhỏ,Đen,-1,Lỗ mũi to,Thẳng,Mỏng,Thưa,
Lam,To,Nâu,-1,Lỗ mũi to,Lượn sóng,Vừa,Thưa,
Nâu,To,Đen,-1,Lỗ mũi to,Thẳng,Dày,Thưa,
Nâu,To,Đen,-1,Thấp,Thẳng,Vừa,Rậm,
Vàng,To,Đen,-1,Gãy,Xoăn,Vừa,Rậm,
Nâu,To,Nâu,-1,Cao,Lượn sóng,Dày,Thưa,
Đen,To,Đen,-1,Gãy,Thẳng,Vừa,Thưa,
Nâu,Nhỏ,Nâu,-1,Lỗ mũi to,Thẳng,Vừa,Rậm,
Tím,Nhỏ,Nâu,-1,Gãy,Thẳng,Mỏng,Thưa,
Nâu,Nhỏ,Nâu,-1,Cao,Xoăn,Mỏng,Rậm,
Lam,Nhỏ,Đen,-1,Gãy,Xoăn,Mỏng,Rậm,
Nâu,To,Nâu,-1,Lỗ mũi to,Xoăn,Vừa,Thưa,
Nâu,Nhỏ,Đen,-1,Thấp,Xoăn,Vừa,Rậm,
Xám,Nhỏ,Nâu,-1,Cao,Xoăn,Mỏng,Rậm,
Đen,To,Đen,-1,Gãy,Xoăn,Mỏng,Thưa,
Nâu,To,Nâu,-1,Cao,Lượn sóng,Dày,Rậm,
Lam,Nhỏ,Vàng,-1,Gãy,Xoăn,Vừa,Rậm,
Đen,To,Nâu,-1,Gãy,Xoăn,Vừa,Thưa,
Đen,Nhỏ,Đỏ,-1,Gãy,Lượn sóng,Dày,Rậm,
Nâu,Nhỏ,Vàng,-1,Lỗ mũi to,Thẳng,Vừa,Rậm,
